device	port	incoming	outgoing	timestamp	mrtg	desc
13	43	1600	7936	2017 Mar 30 Thu [10:10]	DevC_ethernet1_43	additionl description from tsv file
13	44	76850234	496638826	2017 Mar 30 Thu [10:10]	DevC_ethernet1_44	
13	45	576	0	2017 Mar 30 Thu [10:10]	DevC_ethernet1_45	additionl description from tsv file
13	46	73700937	560590989	2017 Mar 30 Thu [10:10]	DevC_ethernet1_46	additionl description from tsv file
13	47	155115583	650059935	2017 Mar 30 Thu [10:10]	DevC_ethernet1_47	
13	48	156260562	121491255	2017 Mar 30 Thu [10:10]	DevC_ethernet1_48	
14	1	40268864	2098880	2017 Mar 30 Thu [10:10]	DevC_ethernet2_1	additionl description from tsv file
14	2	4608	25984	2017 Mar 30 Thu [10:10]	DevC_ethernet2_2	additionl description from tsv file
14	3	143388	1705344	2017 Mar 30 Thu [10:10]	DevC_ethernet2_3	additionl description from tsv file
14	4	1536	12096	2017 Mar 30 Thu [10:10]	DevC_ethernet2_4	additionl description from tsv file
14	5	1984	9600	2017 Mar 30 Thu [10:10]	DevC_ethernet2_5	additionl description from tsv file
14	6	256	7488	2017 Mar 30 Thu [10:10]	DevC_ethernet2_6	additionl description from tsv file
14	7	60179334	433326447	2017 Mar 30 Thu [10:10]	DevC_ethernet2_7	additionl description from tsv file
14	8	87104	94720	2017 Mar 30 Thu [10:10]	DevC_ethernet2_8	additionl description from tsv file
14	9	36923008	63846592	2017 Mar 30 Thu [10:10]	DevC_ethernet2_9	additionl description from tsv file
14	10	22118592	2035968	2017 Mar 30 Thu [10:10]	DevC_ethernet2_10	additionl description from tsv file
14	11	464256	2191488	2017 Mar 30 Thu [10:10]	DevC_ethernet2_11	additionl description from tsv file
14	12	128	7808	2017 Mar 30 Thu [10:10]	DevC_ethernet2_12	additionl description from tsv file
14	13	288722	2702272	2017 Mar 30 Thu [10:10]	DevC_ethernet2_13	additionl description from tsv file
14	14	2944	16768	2017 Mar 30 Thu [10:10]	DevC_ethernet2_14	additionl description from tsv file
14	15	2816	9472	2017 Mar 30 Thu [10:10]	DevC_ethernet2_15	additionl description from tsv file
14	16	40192	41024	2017 Mar 30 Thu [10:10]	DevC_ethernet2_16	additionl description from tsv file
14	17	159688212	166278728	2017 Mar 30 Thu [10:10]	DevC_ethernet2_17	additionl description from tsv file
14	18	646848	396608	2017 Mar 30 Thu [10:10]	DevC_ethernet2_18	additionl description from tsv file
14	19	475328	115712	2017 Mar 30 Thu [10:10]	DevC_ethernet2_19	additionl description from tsv file
14	20	6102144	47029760	2017 Mar 30 Thu [10:10]	DevC_ethernet2_20	additionl description from tsv file
14	21	15744	2264	2017 Mar 30 Thu [10:10]	DevC_ethernet2_21	additionl description from tsv file
14	22	6144	8896	2017 Mar 30 Thu [10:10]	DevC_ethernet2_22	additionl description from tsv file
14	23	4992	9216	2017 Mar 30 Thu [10:10]	DevC_ethernet2_23	additionl description from tsv file
14	24	8169792	3194304	2017 Mar 30 Thu [10:10]	DevC_ethernet2_24	additionl description from tsv file
14	25	191296	670144	2017 Mar 30 Thu [10:10]	DevC_ethernet2_25	additionl description from tsv file
14	26	58309120	361429312	2017 Mar 30 Thu [10:10]	DevC_ethernet2_26	additionl description from tsv file
14	27	3827072	1606400	2017 Mar 30 Thu [10:10]	DevC_ethernet2_27	additionl description from tsv file
14	28	1343936	2311680	2017 Mar 30 Thu [10:10]	DevC_ethernet2_28	additionl description from tsv file
14	29	28672	20608	2017 Mar 30 Thu [10:10]	DevC_ethernet2_29	additionl description from tsv file
14	30	255639161	705399118	2017 Mar 30 Thu [10:10]	DevC_ethernet2_30	
14	31	205834072	784907419	2017 Mar 30 Thu [10:10]	DevC_ethernet2_31	
14	32	242431562	162902363	2017 Mar 30 Thu [10:10]	DevC_ethernet2_32	
14	33	199250929	410515634	2017 Mar 30 Thu [10:10]	DevC_ethernet2_33	
14	34	57098994	579890930	2017 Mar 30 Thu [10:10]	DevC_ethernet2_34	
14	35	620102058	51812418	2017 Mar 30 Thu [10:10]	DevC_ethernet2_35	
14	36	68051980	76991927	2017 Mar 30 Thu [10:10]	DevC_ethernet2_36	
14	37	4658845	7457369	2017 Mar 30 Thu [10:10]	DevC_ethernet2_37	
14	38	59629171	45716391	2017 Mar 30 Thu [10:10]	DevC_ethernet2_38	
14	39	834037937	122561300	2017 Mar 30 Thu [10:10]	DevC_ethernet2_39	
14	40	555578029	384904162	2017 Mar 30 Thu [10:10]	DevC_ethernet2_40	
14	41	11392	27072	2017 Mar 30 Thu [10:10]	DevC_ethernet2_41	additionl description from tsv file
14	42	6400	23872	2017 Mar 30 Thu [10:10]	DevC_ethernet2_42	additionl description from tsv file
14	43	8832	18752	2017 Mar 30 Thu [10:10]	DevC_ethernet2_43	additionl description from tsv file
14	44	5952	23424	2017 Mar 30 Thu [10:10]	DevC_ethernet2_44	additionl description from tsv file
14	45	-1	-1		DevC_ethernet2_45	additionl description from tsv file
14	46	-1	-1		DevC_ethernet2_46	
14	47	-1	-1		DevC_ethernet2_47	
14	48	-1	-1		DevC_ethernet2_48	
15	1	62397291	69200607	2017 Mar 30 Thu [10:10]	DevC_ethernet3_1	additionl description from tsv file
15	2	692951154	11885887	2017 Mar 30 Thu [10:10]	DevC_ethernet3_2	
15	3	258001815	21331523	2017 Mar 30 Thu [10:10]	DevC_ethernet3_3	
15	4	55555778	1817023	2017 Mar 30 Thu [10:10]	DevC_ethernet3_4	
15	5	32408885	68341392	2017 Mar 30 Thu [10:10]	DevC_ethernet3_5	
15	6	13226162	8851057	2017 Mar 30 Thu [10:10]	DevC_ethernet3_6	
15	7	217819392	3136670	2017 Mar 30 Thu [10:10]	DevC_ethernet3_7	
15	8	630091242	72872137	2017 Mar 30 Thu [10:10]	DevC_ethernet3_8	
15	9	225678611	45401794	2017 Mar 30 Thu [10:10]	DevC_ethernet3_9	
15	10	353899843	65593617	2017 Mar 30 Thu [10:10]	DevC_ethernet3_10	
15	11	26000906	5149110	2017 Mar 30 Thu [10:10]	DevC_ethernet3_11	
15	12	662802596	69772868	2017 Mar 30 Thu [10:10]	DevC_ethernet3_12	
15	13	202051899	31421012	2017 Mar 30 Thu [10:10]	DevC_ethernet3_13	
15	14	718916202	61967593	2017 Mar 30 Thu [10:10]	DevC_ethernet3_14	
15	15	634161894	28322095	2017 Mar 30 Thu [10:10]	DevC_ethernet3_15	
15	16	17842277	42638063	2017 Mar 30 Thu [10:10]	DevC_ethernet3_16	
15	17	75161371	83879512	2017 Mar 30 Thu [10:10]	DevC_ethernet3_17	
15	18	792410	7417057	2017 Mar 30 Thu [10:10]	DevC_ethernet3_18	
15	19	44121943	80270956	2017 Mar 30 Thu [10:10]	DevC_ethernet3_19	
15	20	54973182	19640724	2017 Mar 30 Thu [10:10]	DevC_ethernet3_20	
15	21	25323366	12911244	2017 Mar 30 Thu [10:10]	DevC_ethernet3_21	
15	22	23093782	71537949	2017 Mar 30 Thu [10:10]	DevC_ethernet3_22	
15	23	3984623	14082523	2017 Mar 30 Thu [10:10]	DevC_ethernet3_23	
15	24	5620694	4443037	2017 Mar 30 Thu [10:10]	DevC_ethernet3_24	
15	25	704402263	80914676	2017 Mar 30 Thu [10:10]	DevC_ethernet3_25	
15	26	375459	40490905	2017 Mar 30 Thu [10:10]	DevC_ethernet3_26	
15	27	82237406	24848953	2017 Mar 30 Thu [10:10]	DevC_ethernet3_27	
15	28	78855106	15847592	2017 Mar 30 Thu [10:10]	DevC_ethernet3_28	
15	29	77783408	82943409	2017 Mar 30 Thu [10:10]	DevC_ethernet3_29	
15	30	531424536	29681678	2017 Mar 30 Thu [10:10]	DevC_ethernet3_30	
15	31	27404992	82815553	2017 Mar 30 Thu [10:10]	DevC_ethernet3_31	
15	32	1628046	2342214	2017 Mar 30 Thu [10:10]	DevC_ethernet3_32	
15	33	20156638	19225612	2017 Mar 30 Thu [10:10]	DevC_ethernet3_33	
15	34	7200835	62036569	2017 Mar 30 Thu [10:10]	DevC_ethernet3_34	
15	35	234243437	35785406	2017 Mar 30 Thu [10:10]	DevC_ethernet3_35	
15	36	196544	193088	2017 Mar 30 Thu [10:10]	DevC_ethernet3_36	additionl description from tsv file
16	1	9856	771634112	2017 Mar 30 Thu [10:10]	DevC_ethernet8_1	additionl description from tsv file
16	2	494950062	292319845	2017 Mar 30 Thu [10:10]	DevC_ethernet8_2	additionl description from tsv file
16	3	1536	16064	2017 Mar 30 Thu [10:10]	DevC_ethernet8_3	additionl description from tsv file
16	4	960	3328	2017 Mar 30 Thu [10:10]	DevC_ethernet8_4	additionl description from tsv file
16	5	62894512	14935660	2017 Mar 30 Thu [10:10]	DevC_ethernet8_5	
16	6	60592229	30201371	2017 Mar 30 Thu [10:10]	DevC_ethernet8_6	
16	7	5667055	3288633	2017 Mar 30 Thu [10:10]	DevC_ethernet8_7	
16	8	42849061	56986125	2017 Mar 30 Thu [10:10]	DevC_ethernet8_8	
16	9	77302213	57391080	2017 Mar 30 Thu [10:10]	DevC_ethernet8_9	
16	10	68157122	42513829	2017 Mar 30 Thu [10:10]	DevC_ethernet8_10	
16	11	30281809	48978677	2017 Mar 30 Thu [10:10]	DevC_ethernet8_11	
16	12	15490367	59285568	2017 Mar 30 Thu [10:10]	DevC_ethernet8_12	
16	13	533363	64332771	2017 Mar 30 Thu [10:10]	DevC_ethernet8_13	
16	14	70491122	60953147	2017 Mar 30 Thu [10:10]	DevC_ethernet8_14	
16	15	80681493	48236963	2017 Mar 30 Thu [10:10]	DevC_ethernet8_15	
16	16	282651643	45241552	2017 Mar 30 Thu [10:10]	DevC_ethernet8_16	
16	17	1979331	11272291	2017 Mar 30 Thu [10:10]	DevC_ethernet8_17	
16	18	25945437	26992521	2017 Mar 30 Thu [10:10]	DevC_ethernet8_18	
16	19	67407194	25380030	2017 Mar 30 Thu [10:10]	DevC_ethernet8_19	
16	20	25310151	31465819	2017 Mar 30 Thu [10:10]	DevC_ethernet8_20	
16	21	78579329	27379510	2017 Mar 30 Thu [10:10]	DevC_ethernet8_21	
16	22	40826019	69660842	2017 Mar 30 Thu [10:10]	DevC_ethernet8_22	
16	23	73943516	10879539	2017 Mar 30 Thu [10:10]	DevC_ethernet8_23	
16	24	7988867	74357917	2017 Mar 30 Thu [10:10]	DevC_ethernet8_24	
17	1	896	28864	2017 Mar 30 Thu [10:10]	DevC_ethernet9_1	additionl description from tsv file
17	2	70080	8832	2017 Mar 30 Thu [10:10]	DevC_ethernet9_2	additionl description from tsv file
17	3	641728	22256	2017 Mar 30 Thu [10:10]	DevC_ethernet9_3	additionl description from tsv file
17	4	0	0	2017 Mar 30 Thu [10:10]	DevC_ethernet9_4	additionl description from tsv file
17	5	5121536	4454720	2017 Mar 30 Thu [10:10]	DevC_ethernet9_5	additionl description from tsv file
17	6	3063680	5356096	2017 Mar 30 Thu [10:10]	DevC_ethernet9_6	additionl description from tsv file
17	7	209054272	4998163	2017 Mar 30 Thu [10:10]	DevC_ethernet9_7	additionl description from tsv file
17	8	1881472	2592960	2017 Mar 30 Thu [10:10]	DevC_ethernet9_8	additionl description from tsv file
17	9	43678856	362818313	2017 Mar 30 Thu [10:10]	DevC_ethernet9_9	additionl description from tsv file
17	10	26048	27136	2017 Mar 30 Thu [10:10]	DevC_ethernet9_10	additionl description from tsv file
17	11	9600	17408	2017 Mar 30 Thu [10:10]	DevC_ethernet9_11	additionl description from tsv file
17	12	6400	12352	2017 Mar 30 Thu [10:10]	DevC_ethernet9_12	additionl description from tsv file
17	13	624	1408768	2017 Mar 30 Thu [10:10]	DevC_ethernet9_13	additionl description from tsv file
17	14	15552	22528	2017 Mar 30 Thu [10:10]	DevC_ethernet9_14	additionl description from tsv file
17	15	768	8832	2017 Mar 30 Thu [10:10]	DevC_ethernet9_15	additionl description from tsv file
17	16	6208	11648	2017 Mar 30 Thu [10:10]	DevC_ethernet9_16	additionl description from tsv file
17	17	5440	3840	2017 Mar 30 Thu [10:10]	DevC_ethernet9_17	additionl description from tsv file
17	18	122880	131008	2017 Mar 30 Thu [10:10]	DevC_ethernet9_18	additionl description from tsv file
17	19	2160448	2168448	2017 Mar 30 Thu [10:10]	DevC_ethernet9_19	additionl description from tsv file
17	20	82648384	76642816	2017 Mar 30 Thu [10:10]	DevC_ethernet9_20	additionl description from tsv file
17	21	30912	36416	2017 Mar 30 Thu [10:10]	DevC_ethernet9_21	additionl description from tsv file
17	22	67662080	67265216	2017 Mar 30 Thu [10:10]	DevC_ethernet9_22	additionl description from tsv file
17	23	4299200	6849856	2017 Mar 30 Thu [10:10]	DevC_ethernet9_23	additionl description from tsv file
17	24	24391488	760242048	2017 Mar 30 Thu [10:10]	DevC_ethernet9_24	additionl description from tsv file
17	25	2378880	59136	2017 Mar 30 Thu [10:10]	DevC_ethernet9_25	additionl description from tsv file
17	26	8128	25024	2017 Mar 30 Thu [10:10]	DevC_ethernet9_26	additionl description from tsv file
17	27	4992	24256	2017 Mar 30 Thu [10:10]	DevC_ethernet9_27	additionl description from tsv file
17	28	42992000	41133248	2017 Mar 30 Thu [10:10]	DevC_ethernet9_28	additionl description from tsv file
17	29	226073947	370959067	2017 Mar 30 Thu [10:10]	DevC_ethernet9_29	additionl description from tsv file
17	30	608015864	564318016	2017 Mar 30 Thu [10:10]	DevC_ethernet9_30	additionl description from tsv file
17	31	14992192	14728000	2017 Mar 30 Thu [10:10]	DevC_ethernet9_31	additionl description from tsv file
17	32	19489984	24748480	2017 Mar 30 Thu [10:10]	DevC_ethernet9_32	additionl description from tsv file
17	33	591424	938816	2017 Mar 30 Thu [10:10]	DevC_ethernet9_33	additionl description from tsv file
17	34	637527923	174428047	2017 Mar 30 Thu [10:10]	DevC_ethernet9_34	
17	35	15584229	217177431	2017 Mar 30 Thu [10:10]	DevC_ethernet9_35	
17	36	166782121	288838860	2017 Mar 30 Thu [10:10]	DevC_ethernet9_36	
17	37	0	1152	2017 Mar 30 Thu [10:10]	DevC_ethernet9_37	additionl description from tsv file
17	38	0	1152	2017 Mar 30 Thu [10:10]	DevC_ethernet9_38	additionl description from tsv file
17	39	772416	226496	2017 Mar 30 Thu [10:10]	DevC_ethernet9_39	additionl description from tsv file
17	40	92800	672896	2017 Mar 30 Thu [10:10]	DevC_ethernet9_40	additionl description from tsv file
17	41	680943784	682515424	2017 Mar 30 Thu [10:10]	DevC_ethernet9_41	additionl description from tsv file
17	42	0	1152	2017 Mar 30 Thu [10:10]	DevC_ethernet9_42	additionl description from tsv file
17	43	6080	21568	2017 Mar 30 Thu [10:10]	DevC_ethernet9_43	additionl description from tsv file
17	44	5952	13888	2017 Mar 30 Thu [10:10]	DevC_ethernet9_44	additionl description from tsv file
17	45	487616	41280	2017 Mar 30 Thu [10:10]	DevC_ethernet9_45	additionl description from tsv file
17	46	5760	8704	2017 Mar 30 Thu [10:10]	DevC_ethernet9_46	additionl description from tsv file
17	47	15040	18112	2017 Mar 30 Thu [10:10]	DevC_ethernet9_47	additionl description from tsv file
17	48	8640	4672	2017 Mar 30 Thu [10:10]	DevC_ethernet9_48	additionl description from tsv file
18	1	248776488	38580608	2017 Mar 30 Thu [10:10]	DevC_ethernet10_1	additionl description from tsv file
18	2	343794112	196231552	2017 Mar 30 Thu [10:10]	DevC_ethernet10_2	additionl description from tsv file
18	3	247296	253184	2017 Mar 30 Thu [10:10]	DevC_ethernet10_3	additionl description from tsv file
18	4	48960	51264	2017 Mar 30 Thu [10:10]	DevC_ethernet10_4	additionl description from tsv file
18	5	480912	1994240	2017 Mar 30 Thu [10:10]	DevC_ethernet10_5	additionl description from tsv file
18	6	58422208	20998784	2017 Mar 30 Thu [10:10]	DevC_ethernet10_6	additionl description from tsv file
18	7	95420928	839642	2017 Mar 30 Thu [10:10]	DevC_ethernet10_7	additionl description from tsv file
18	8	647208792	26133351	2017 Mar 30 Thu [10:10]	DevC_ethernet10_8	
18	9	115859072	11681752	2017 Mar 30 Thu [10:10]	DevC_ethernet10_9	additionl description from tsv file
18	10	12081131	20925552	2017 Mar 30 Thu [10:10]	DevC_ethernet10_10	
18	11	30143872	24805840	2017 Mar 30 Thu [10:10]	DevC_ethernet10_11	additionl description from tsv file
18	12	12459488	55277056	2017 Mar 30 Thu [10:10]	DevC_ethernet10_12	additionl description from tsv file
18	13	1752752	3849472	2017 Mar 30 Thu [10:10]	DevC_ethernet10_13	additionl description from tsv file
18	14	2874240	1062244	2017 Mar 30 Thu [10:10]	DevC_ethernet10_14	additionl description from tsv file
18	15	51474254	3028205	2017 Mar 30 Thu [10:10]	DevC_ethernet10_15	additionl description from tsv file
18	16	77156562	23276119	2017 Mar 30 Thu [10:10]	DevC_ethernet10_16	
18	17	3753791	49012848	2017 Mar 30 Thu [10:10]	DevC_ethernet10_17	
18	18	3366388	1498532	2017 Mar 30 Thu [10:10]	DevC_ethernet10_18	additionl description from tsv file
18	19	419768	69624843	2017 Mar 30 Thu [10:10]	DevC_ethernet10_19	
18	20	6658376	14854330	2017 Mar 30 Thu [10:10]	DevC_ethernet10_20	
18	21	78607508	77884101	2017 Mar 30 Thu [10:10]	DevC_ethernet10_21	
18	22	82137936	1603370	2017 Mar 30 Thu [10:10]	DevC_ethernet10_22	
18	23	54518720	61652400	2017 Mar 30 Thu [10:10]	DevC_ethernet10_23	additionl description from tsv file
18	24	2961064	64315539	2017 Mar 30 Thu [10:10]	DevC_ethernet10_24	
18	25	75478778	23328189	2017 Mar 30 Thu [10:10]	DevC_ethernet10_25	
18	26	23755867	67610575	2017 Mar 30 Thu [10:10]	DevC_ethernet10_26	
18	27	59223175	57684664	2017 Mar 30 Thu [10:10]	DevC_ethernet10_27	
18	28	4524044	43402778	2017 Mar 30 Thu [10:10]	DevC_ethernet10_28	
18	29	1131690	28685101	2017 Mar 30 Thu [10:10]	DevC_ethernet10_29	
18	30	8531838	17520207	2017 Mar 30 Thu [10:10]	DevC_ethernet10_30	
18	31	56322528	26502277	2017 Mar 30 Thu [10:10]	DevC_ethernet10_31	
18	32	33027143	5569386	2017 Mar 30 Thu [10:10]	DevC_ethernet10_32	
18	33	20519400	36949863	2017 Mar 30 Thu [10:10]	DevC_ethernet10_33	
18	34	73481778	13514820	2017 Mar 30 Thu [10:10]	DevC_ethernet10_34	
18	35	53684951	50197380	2017 Mar 30 Thu [10:10]	DevC_ethernet10_35	
18	36	27494323	69827032	2017 Mar 30 Thu [10:10]	DevC_ethernet10_36	
18	37	6900454	80008362	2017 Mar 30 Thu [10:10]	DevC_ethernet10_37	additionl description from tsv file
18	38	72072114	19681908	2017 Mar 30 Thu [10:10]	DevC_ethernet10_38	
18	39	512	512	2017 Mar 09 Thu [14:35]	DevC_ethernet10_39	additionl description from tsv file
18	40	512	512	2017 Mar 09 Thu [14:35]	DevC_ethernet10_40	additionl description from tsv file
18	41	380608715	8363176	2017 Mar 30 Thu [10:10]	DevC_ethernet10_41	
18	42	611498694	2118437	2017 Mar 30 Thu [10:10]	DevC_ethernet10_42	
18	43	55955646	55416577	2017 Mar 30 Thu [10:10]	DevC_ethernet10_43	
18	44	202227800	25428137	2017 Mar 30 Thu [10:10]	DevC_ethernet10_44	
18	45	446192489	82698796	2017 Mar 30 Thu [10:10]	DevC_ethernet10_45	
18	46	69056	359360	2017 Mar 30 Thu [10:10]	DevC_ethernet10_46	additionl description from tsv file
18	47	6186507	658909	2017 Mar 30 Thu [10:10]	DevC_ethernet10_47	additionl description from tsv file
18	48	8230922	4676821	2017 Mar 30 Thu [10:10]	DevC_ethernet10_48	additionl description from tsv file
19	1	7936	356096	2017 Mar 30 Thu [10:10]	DevD_ethernet1_1	
19	2	265152	320704	2017 Mar 30 Thu [10:10]	DevD_ethernet1_2	additionl description from tsv file
19	3	58816	45568	2017 Mar 30 Thu [10:10]	DevD_ethernet1_3	additionl description from tsv file
19	4	60295626	25394048	2017 Mar 30 Thu [10:10]	DevD_ethernet1_4	additionl description from tsv file
19	5	82809149	40772330	2017 Mar 30 Thu [10:10]	DevD_ethernet1_5	additionl description from tsv file
19	6	77207163	71889298	2017 Mar 30 Thu [10:10]	DevD_ethernet1_6	additionl description from tsv file
19	7	80724415	27314724	2017 Mar 30 Thu [10:10]	DevD_ethernet1_7	additionl description from tsv file
19	8	4841825	52437524	2017 Mar 30 Thu [10:10]	DevD_ethernet1_8	
19	9	75814577	60161018	2017 Mar 30 Thu [10:10]	DevD_ethernet1_9	
19	10	4488555	62729315	2017 Mar 30 Thu [10:10]	DevD_ethernet1_10	
19	11	960	15872	2017 Mar 30 Thu [10:10]	DevD_ethernet1_11	additionl description from tsv file
19	12	0	7552	2017 Mar 30 Thu [10:10]	DevD_ethernet1_12	additionl description from tsv file
19	13	71501249	41112905	2017 Mar 30 Thu [10:10]	DevD_ethernet1_13	
19	14	344333	50427119	2017 Mar 30 Thu [10:10]	DevD_ethernet1_14	additionl description from tsv file
19	15	204888988	827513691	2017 Mar 30 Thu [10:10]	DevD_ethernet1_15	
19	16	83851708	3815678	2017 Mar 30 Thu [10:10]	DevD_ethernet1_16	
19	17	1941056	651968	2017 Mar 30 Thu [10:10]	DevD_ethernet1_17	additionl description from tsv file
19	18	684751238	37013419	2017 Mar 30 Thu [10:10]	DevD_ethernet1_18	
19	19	0	128320	2017 Mar 30 Thu [10:10]	DevD_ethernet1_19	additionl description from tsv file
19	20	0	185728	2017 Mar 30 Thu [10:10]	DevD_ethernet1_20	additionl description from tsv file
19	21	464169865	336985471	2017 Mar 30 Thu [10:10]	DevD_ethernet1_21	
19	22	319713067	706436567	2017 Mar 30 Thu [10:10]	DevD_ethernet1_22	
19	23	5873995	98862739	2017 Mar 30 Thu [10:10]	DevD_ethernet1_23	
19	24	759894128	59333023	2017 Mar 30 Thu [10:10]	DevD_ethernet1_24	
19	25	960	7552	2017 Mar 30 Thu [10:10]	DevD_ethernet1_25	additionl description from tsv file
19	26	150208152	824621985	2017 Mar 30 Thu [10:10]	DevD_ethernet1_26	additionl description from tsv file
19	27	1024	11520	2017 Mar 30 Thu [10:10]	DevD_ethernet1_27	additionl description from tsv file
19	28	1152	7488	2017 Mar 30 Thu [10:10]	DevD_ethernet1_28	additionl description from tsv file
19	29	12608	22784	2017 Mar 30 Thu [10:10]	DevD_ethernet1_29	additionl description from tsv file
19	30	1024	7616	2017 Mar 30 Thu [10:10]	DevD_ethernet1_30	additionl description from tsv file
19	31	-1	-1		DevD_ethernet1_31	
19	32	-1	-1		DevD_ethernet1_32	
19	33	-1	-1		DevD_ethernet1_33	
19	34	-1	-1		DevD_ethernet1_34	
19	35	-1	-1		DevD_ethernet1_35	
19	36	-1	-1		DevD_ethernet1_36	
19	37	-1	-1		DevD_ethernet1_37	
19	38	-1	-1		DevD_ethernet1_38	
19	39	-1	-1		DevD_ethernet1_39	
19	40	-1	-1		DevD_ethernet1_40	
19	41	-1	-1		DevD_ethernet1_41	
19	42	-1	-1		DevD_ethernet1_42	
19	43	-1	-1		DevD_ethernet1_43	
19	44	-1	-1		DevD_ethernet1_44	
19	45	0	0	2017 Mar 30 Thu [10:10]	DevD_ethernet1_45	additionl description from tsv file
19	46	34410711	419132502	2017 Mar 30 Thu [10:10]	DevD_ethernet1_46	additionl description from tsv file
19	47	0	18944	2017 Mar 30 Thu [10:10]	DevD_ethernet1_47	additionl description from tsv file
19	48	20099638	246641661	2017 Mar 30 Thu [10:10]	DevD_ethernet1_48	additionl description from tsv file
20	1	84340620	445599991	2017 Mar 30 Thu [10:10]	DevD_ethernet2_1	
20	2	384	7552	2017 Mar 30 Thu [10:10]	DevD_ethernet2_2	additionl description from tsv file
20	3	38727899	159490706	2017 Mar 30 Thu [10:10]	DevD_ethernet2_3	
20	4	227264	243456	2017 Mar 30 Thu [10:10]	DevD_ethernet2_4	additionl description from tsv file
20	5	204096	307648	2017 Mar 30 Thu [10:10]	DevD_ethernet2_5	additionl description from tsv file
20	6	24640	15104	2017 Mar 30 Thu [10:10]	DevD_ethernet2_6	additionl description from tsv file
