device	port	incoming	outgoing	timestamp	mrtg	desc
20	7	960	17088	2017 Mar 30 Thu [10:10]	DevD_ethernet2_7	additionl description from tsv file
20	8	576	17024	2017 Mar 30 Thu [10:10]	DevD_ethernet2_8	additionl description from tsv file
20	9	271232	7808	2017 Mar 30 Thu [10:10]	DevD_ethernet2_9	additionl description from tsv file
20	10	15198784	209772984	2017 Mar 30 Thu [10:10]	DevD_ethernet2_10	additionl description from tsv file
20	11	10027584	24656192	2017 Mar 30 Thu [10:10]	DevD_ethernet2_11	additionl description from tsv file
20	12	3264	14656	2017 Mar 30 Thu [10:10]	DevD_ethernet2_12	additionl description from tsv file
20	13	384	14144	2017 Mar 30 Thu [10:10]	DevD_ethernet2_13	additionl description from tsv file
20	14	395008	619776	2017 Mar 30 Thu [10:10]	DevD_ethernet2_14	additionl description from tsv file
20	15	2271744	3644864	2017 Mar 30 Thu [10:10]	DevD_ethernet2_15	additionl description from tsv file
20	16	22732079	60345090	2017 Mar 30 Thu [10:10]	DevD_ethernet2_16	
20	17	3253422	10199411	2017 Mar 30 Thu [10:10]	DevD_ethernet2_17	
20	18	25719418	15645177	2017 Mar 30 Thu [10:10]	DevD_ethernet2_18	
20	19	2244816	36883127	2017 Mar 30 Thu [10:10]	DevD_ethernet2_19	
20	20	39150362	83038279	2017 Mar 30 Thu [10:10]	DevD_ethernet2_20	
20	21	82461034	45529965	2017 Mar 30 Thu [10:10]	DevD_ethernet2_21	
20	22	75932334	23482718	2017 Mar 30 Thu [10:10]	DevD_ethernet2_22	
20	23	20578432	20030788	2017 Mar 30 Thu [10:10]	DevD_ethernet2_23	
20	24	40033129	32990767	2017 Mar 30 Thu [10:10]	DevD_ethernet2_24	
20	25	71129862	83895016	2017 Mar 30 Thu [10:10]	DevD_ethernet2_25	
20	26	8897740	28957315	2017 Mar 30 Thu [10:10]	DevD_ethernet2_26	
20	27	82884862	65298928	2017 Mar 30 Thu [10:10]	DevD_ethernet2_27	
20	28	48392741	17707053	2017 Mar 30 Thu [10:10]	DevD_ethernet2_28	
20	29	56600490	29084172	2017 Mar 30 Thu [10:10]	DevD_ethernet2_29	
20	30	52551035	10741968	2017 Mar 30 Thu [10:10]	DevD_ethernet2_30	
20	31	6591263	67237894	2017 Mar 30 Thu [10:10]	DevD_ethernet2_31	
20	32	39505968	78590147	2017 Mar 30 Thu [10:10]	DevD_ethernet2_32	
20	33	67527967	27302675	2017 Mar 30 Thu [10:10]	DevD_ethernet2_33	
20	34	52296193	42755299	2017 Mar 30 Thu [10:10]	DevD_ethernet2_34	
20	35	82717996	29070083	2017 Mar 30 Thu [10:10]	DevD_ethernet2_35	
20	36	920896	771675986	2017 Mar 30 Thu [10:10]	DevD_ethernet2_36	
20	37	40205333	19054034	2017 Mar 30 Thu [10:10]	DevD_ethernet2_37	
20	38	81521084	77813171	2017 Mar 30 Thu [10:10]	DevD_ethernet2_38	
20	39	62071461	12396969	2017 Mar 30 Thu [10:10]	DevD_ethernet2_39	
20	40	72774752	53147869	2017 Mar 30 Thu [10:10]	DevD_ethernet2_40	
20	41	12096	27392	2017 Mar 30 Thu [10:10]	DevD_ethernet2_41	additionl description from tsv file
20	42	320	19200	2017 Mar 30 Thu [10:10]	DevD_ethernet2_42	additionl description from tsv file
20	43	0	18944	2017 Mar 30 Thu [10:10]	DevD_ethernet2_43	additionl description from tsv file
20	44	320	19200	2017 Mar 30 Thu [10:10]	DevD_ethernet2_44	additionl description from tsv file
20	45	-1	-1		DevD_ethernet2_45	
20	46	-1	-1		DevD_ethernet2_46	
20	47	-1	-1		DevD_ethernet2_47	
20	48	-1	-1		DevD_ethernet2_48	additionl description from tsv file
21	1	-1	-1		DevD_ethernet3_1	
21	2	-1	-1		DevD_ethernet3_2	
21	3	-1	-1		DevD_ethernet3_3	
21	4	-1	-1		DevD_ethernet3_4	
21	5	-1	-1		DevD_ethernet3_5	
21	6	-1	-1		DevD_ethernet3_6	
21	7	-1	-1		DevD_ethernet3_7	
21	8	-1	-1		DevD_ethernet3_8	
21	9	-1	-1		DevD_ethernet3_9	
21	10	470110582	3 2004200	2017 Mar 30 Thu [10:10]	DevD_ethernet3_10	
21	11	502181425	15781496	2017 Mar 30 Thu [10:10]	DevD_ethernet3_11	
21	12	114732219	64636239	2017 Mar 30 Thu [10:10]	DevD_ethernet3_12	
21	13	168447298	58943260	2017 Mar 30 Thu [10:10]	DevD_ethernet3_13	
21	14	93235368	33680130	2017 Mar 30 Thu [10:10]	DevD_ethernet3_14	
21	15	336239741	39216107	2017 Mar 30 Thu [10:10]	DevD_ethernet3_15	
21	16	756608388	24661548	2017 Mar 30 Thu [10:10]	DevD_ethernet3_16	
21	17	390504554	39057788	2017 Mar 30 Thu [10:10]	DevD_ethernet3_17	
21	18	330891014	23905403	2017 Mar 30 Thu [10:10]	DevD_ethernet3_18	
21	19	535077525	3478353	2017 Mar 30 Thu [10:10]	DevD_ethernet3_19	
21	20	454370391	46973671	2017 Mar 30 Thu [10:10]	DevD_ethernet3_20	
21	21	196246115	40585712	2017 Mar 30 Thu [10:10]	DevD_ethernet3_21	
21	22	288087072	13677940	2017 Mar 30 Thu [10:10]	DevD_ethernet3_22	
21	23	580497217	7092014	2017 Mar 30 Thu [10:10]	DevD_ethernet3_23	
21	24	706904777	30890863	2017 Mar 30 Thu [10:10]	DevD_ethernet3_24	
21	25	51325569	7932983	2017 Mar 30 Thu [10:10]	DevD_ethernet3_25	
21	26	642714517	41931	2017 Mar 30 Thu [10:10]	DevD_ethernet3_26	
21	27	90844635	41683970	2017 Mar 30 Thu [10:10]	DevD_ethernet3_27	
21	28	658182078	11050157	2017 Mar 30 Thu [10:10]	DevD_ethernet3_28	
21	29	466332145	94850267	2017 Mar 30 Thu [10:10]	DevD_ethernet3_29	
21	30	504267070	6220663	2017 Mar 30 Thu [10:10]	DevD_ethernet3_30	
21	31	769416900	08560029	2017 Mar 30 Thu [10:10]	DevD_ethernet3_31	
21	32	778469736	5656195	2017 Mar 30 Thu [10:10]	DevD_ethernet3_32	
21	33	222029439	24343067	2017 Mar 30 Thu [10:10]	DevD_ethernet3_33	
21	34	55817725	228658539	2017 Mar 30 Thu [10:10]	DevD_ethernet3_34	
21	35	788752765	10777546	2017 Mar 30 Thu [10:10]	DevD_ethernet3_35	
21	36	101120	108736	2017 Mar 30 Thu [10:10]	DevD_ethernet3_36	additionl description from tsv file
22	1	284143616	12160	2017 Mar 30 Thu [10:10]	DevD_ethernet8_1	additionl description from tsv file
22	2	820965676	158455909	2017 Mar 30 Thu [10:10]	DevD_ethernet8_2	additionl description from tsv file
22	3	792960	88220	2017 Mar 30 Thu [10:10]	DevD_ethernet8_3	additionl description from tsv file
22	4	582264	1172220	2017 Mar 30 Thu [10:10]	DevD_ethernet8_4	additionl description from tsv file
22	5	960	2432	2017 Mar 30 Thu [10:10]	DevD_ethernet8_5	additionl description from tsv file
22	6	218460838	45183391	2017 Mar 30 Thu [10:10]	DevD_ethernet8_6	
22	7	240373191	25505491	2017 Mar 30 Thu [10:10]	DevD_ethernet8_7	
22	8	183722359	52947026	2017 Mar 30 Thu [10:10]	DevD_ethernet8_8	
22	9	80122314	62823201	2017 Mar 30 Thu [10:10]	DevD_ethernet8_9	
22	10	54784372	29021600	2017 Mar 30 Thu [10:10]	DevD_ethernet8_10	
22	11	522900324	37665212	2017 Mar 30 Thu [10:10]	DevD_ethernet8_11	
22	12	618546852	4804276	2017 Mar 30 Thu [10:10]	DevD_ethernet8_12	
22	13	15269945	27872644	2017 Mar 30 Thu [10:10]	DevD_ethernet8_13	
22	14	1008414	44729367	2017 Mar 30 Thu [10:10]	DevD_ethernet8_14	
22	15	709198449	7172629	2017 Mar 30 Thu [10:10]	DevD_ethernet8_15	
22	16	724306543	79879261	2017 Mar 30 Thu [10:10]	DevD_ethernet8_16	
22	17	403674746	744872	2017 Mar 30 Thu [10:10]	DevD_ethernet8_17	
22	18	548962197	44216370	2017 Mar 30 Thu [10:10]	DevD_ethernet8_18	
22	19	226586138	7720228	2017 Mar 30 Thu [10:10]	DevD_ethernet8_19	
22	20	651897762	77573988	2017 Mar 30 Thu [10:10]	DevD_ethernet8_20	
22	21	788778136	34205092	2017 Mar 30 Thu [10:10]	DevD_ethernet8_21	
22	22	827389377	362256	2017 Mar 30 Thu [10:10]	DevD_ethernet8_22	
22	23	438703939	61958196	2017 Mar 30 Thu [10:10]	DevD_ethernet8_23	
22	24	98367421	29230249	2017 Mar 30 Thu [10:10]	DevD_ethernet8_24	
23	1	512463776	6373227	2017 Mar 30 Thu [10:10]	DevD_ethernet9_1	
23	2	170640557	221075567	2017 Mar 30 Thu [10:10]	DevD_ethernet9_2	
23	3	0	36544	2017 Mar 30 Thu [10:10]	DevD_ethernet9_3	additionl description from tsv file
23	4	46592	23680	2017 Mar 30 Thu [10:10]	DevD_ethernet9_4	additionl description from tsv file
23	5	320	7936	2017 Mar 30 Thu [10:10]	DevD_ethernet9_5	additionl description from tsv file
23	6	320	9792	2017 Mar 30 Thu [10:10]	DevD_ethernet9_6	additionl description from tsv file
23	7	320	7680	2017 Mar 30 Thu [10:10]	DevD_ethernet9_7	additionl description from tsv file
23	8	0	7168	2017 Mar 30 Thu [10:10]	DevD_ethernet9_8	additionl description from tsv file
23	9	152511205	103853042	2017 Mar 30 Thu [10:10]	DevD_ethernet9_9	additionl description from tsv file
23	10	826432	231872	2017 Mar 30 Thu [10:10]	DevD_ethernet9_10	additionl description from tsv file
23	11	1728	8896	2017 Mar 30 Thu [10:10]	DevD_ethernet9_11	additionl description from tsv file
23	12	6080	2816	2017 Mar 30 Thu [10:10]	DevD_ethernet9_12	additionl description from tsv file
23	13	768	14272	2017 Mar 30 Thu [10:10]	DevD_ethernet9_13	additionl description from tsv file
23	14	768	7616	2017 Mar 30 Thu [10:10]	DevD_ethernet9_14	additionl description from tsv file
23	15	704	7488	2017 Mar 30 Thu [10:10]	DevD_ethernet9_15	additionl description from tsv file
23	16	704	722	2017 Mar 30 Thu [10:10]	DevD_ethernet9_16	additionl description from tsv file
23	17	6144	2816	2017 Mar 30 Thu [10:10]	DevD_ethernet9_17	additionl description from tsv file
23	18	512	7616	2017 Mar 30 Thu [10:10]	DevD_ethernet9_18	additionl description from tsv file
23	19	512	7488	2017 Mar 30 Thu [10:10]	DevD_ethernet9_19	additionl description from tsv file
23	20	128	13696	2017 Mar 30 Thu [10:10]	DevD_ethernet9_20	additionl description from tsv file
23	21	128	8256	2017 Mar 30 Thu [10:10]	DevD_ethernet9_21	additionl description from tsv file
23	22	2909952	88563	2017 Mar 30 Thu [10:10]	DevD_ethernet9_22	additionl description from tsv file
23	23	128	7296	2017 Mar 30 Thu [10:10]	DevD_ethernet9_23	additionl description from tsv file
23	24	512	16192	2017 Mar 30 Thu [10:10]	DevD_ethernet9_24	additionl description from tsv file
23	25	832	8960	2017 Mar 30 Thu [10:10]	DevD_ethernet9_25	additionl description from tsv file
23	26	512	7936	2017 Mar 30 Thu [10:10]	DevD_ethernet9_26	additionl description from tsv file
23	27	832	8960	2017 Mar 30 Thu [10:10]	DevD_ethernet9_27	additionl description from tsv file
23	28	359296	13760	2017 Mar 30 Thu [10:10]	DevD_ethernet9_28	additionl description from tsv file
23	29	756062609	368014134	2017 Mar 30 Thu [10:10]	DevD_ethernet9_29	additionl description from tsv file
23	30	9408	24192	2017 Mar 30 Thu [10:10]	DevD_ethernet9_30	additionl description from tsv file
23	31	42752	9088	2017 Mar 30 Thu [10:10]	DevD_ethernet9_31	additionl description from tsv file
23	32	399552	170048	2017 Mar 30 Thu [10:10]	DevD_ethernet9_32	additionl description from tsv file
23	33	5568	23872	2017 Mar 30 Thu [10:10]	DevD_ethernet9_33	additionl description from tsv file
23	34	5056	23040	2017 Mar 30 Thu [10:10]	DevD_ethernet9_34	additionl description from tsv file
23	35	37541568	172928	2017 Mar 30 Thu [10:10]	DevD_ethernet9_35	additionl description from tsv file
23	36	192576	509952	2017 Mar 30 Thu [10:10]	DevD_ethernet9_36	additionl description from tsv file
23	37	0	0	2017 Mar 30 Thu [10:10]	DevD_ethernet9_37	additionl description from tsv file
23	38	0	0	2017 Mar 30 Thu [10:10]	DevD_ethernet9_38	additionl description from tsv file
23	39	0	23616	2017 Mar 30 Thu [10:10]	DevD_ethernet9_39	additionl description from tsv file
23	40	0	7936	2017 Mar 30 Thu [10:10]	DevD_ethernet9_40	additionl description from tsv file
23	41	0	15680	2017 Mar 30 Thu [10:10]	DevD_ethernet9_41	additionl description from tsv file
23	42	0	0	2017 Mar 30 Thu [10:10]	DevD_ethernet9_42	additionl description from tsv file
23	43	448	1336	2017 Mar 30 Thu [10:10]	DevD_ethernet9_43	additionl description from tsv file
23	44	448	7680	2017 Mar 30 Thu [10:10]	DevD_ethernet9_44	additionl description from tsv file
23	45	448	722	2017 Mar 30 Thu [10:10]	DevD_ethernet9_45	additionl description from tsv file
23	46	2112	8704	2017 Mar 30 Thu [10:10]	DevD_ethernet9_46	additionl description from tsv file
23	47	7296	11584	2017 Mar 30 Thu [10:10]	DevD_ethernet9_47	additionl description from tsv file
23	48	8192	2816	2017 Mar 30 Thu [10:10]	DevD_ethernet9_48	additionl description from tsv file
24	1	41295808	307445312	2017 Mar 30 Thu [10:10]	DevD_ethernet10_1	additionl description from tsv file
24	2	7319312	44755840	2017 Mar 30 Thu [10:10]	DevD_ethernet10_2	additionl description from tsv file
24	3	253952	248000	2017 Mar 30 Thu [10:10]	DevD_ethernet10_3	additionl description from tsv file
24	4	51456	49088	2017 Mar 30 Thu [10:10]	DevD_ethernet10_4	additionl description from tsv file
24	5	1993664	45043136	2017 Mar 30 Thu [10:10]	DevD_ethernet10_5	additionl description from tsv file
24	6	210471384	58606720	2017 Mar 30 Thu [10:10]	DevD_ethernet10_6	additionl description from tsv file
24	7	192	550784	2017 Mar 30 Thu [10:10]	DevD_ethernet10_7	additionl description from tsv file
24	8	221013527	658927002	2017 Mar 30 Thu [10:10]	DevD_ethernet10_8	additionl description from tsv file
24	9	64	818112	2017 Mar 30 Thu [10:10]	DevD_ethernet10_9	additionl description from tsv file
24	10	59635707	458686265	2017 Mar 30 Thu [10:10]	DevD_ethernet10_10	additionl description from tsv file
24	11	0	634496	2017 Mar 30 Thu [10:10]	DevD_ethernet10_11	additionl description from tsv file
24	12	0	16640	2017 Mar 30 Thu [10:10]	DevD_ethernet10_12	additionl description from tsv file
24	13	887936	1232192	2017 Mar 30 Thu [10:10]	DevD_ethernet10_13	additionl description from tsv file
24	14	67584	1982272	2017 Mar 30 Thu [10:10]	DevD_ethernet10_14	additionl description from tsv file
24	15	37220160	14144	2017 Mar 30 Thu [10:10]	DevD_ethernet10_15	additionl description from tsv file
24	16	160360834	436620106	2017 Mar 30 Thu [10:10]	DevD_ethernet10_16	additionl description from tsv file
24	17	1024	1024	2017 Mar 30 Thu [10:10]	DevD_ethernet10_17	additionl description from tsv file
24	18	2360672	71655808	2017 Mar 30 Thu [10:10]	DevD_ethernet10_18	additionl description from tsv file
24	19	78657536	74818075	2017 Mar 30 Thu [10:10]	DevD_ethernet10_19	
24	20	31336038	11613589	2017 Mar 30 Thu [10:10]	DevD_ethernet10_20	
24	21	8060703	42046519	2017 Mar 30 Thu [10:10]	DevD_ethernet10_21	
24	22	6703368	82800758	2017 Mar 30 Thu [10:10]	DevD_ethernet10_22	
24	23	51332016	63572969	2017 Mar 30 Thu [10:10]	DevD_ethernet10_23	
24	24	31578693	438452872	2017 Mar 30 Thu [10:10]	DevD_ethernet10_24	
24	25	53622777	63713890	2017 Mar 30 Thu [10:10]	DevD_ethernet10_25	
24	26	77858954	8153284	2017 Mar 30 Thu [10:10]	DevD_ethernet10_26	
24	27	7567691	32747781	2017 Mar 30 Thu [10:10]	DevD_ethernet10_27	
24	28	74022180	558855	2017 Mar 30 Thu [10:10]	DevD_ethernet10_28	
24	29	67470775	443654461	2017 Mar 30 Thu [10:10]	DevD_ethernet10_29	
24	30	3543507	24177932	2017 Mar 30 Thu [10:10]	DevD_ethernet10_30	
24	31	438240	6358366	2017 Mar 30 Thu [10:10]	DevD_ethernet10_31	
24	32	6263567	47145120	2017 Mar 30 Thu [10:10]	DevD_ethernet10_32	
24	33	7273635	654719	2017 Mar 30 Thu [10:10]	DevD_ethernet10_33	
24	34	4269083	54098384	2017 Mar 30 Thu [10:10]	DevD_ethernet10_34	
24	35	26743745	72286601	2017 Mar 30 Thu [10:10]	DevD_ethernet10_35	
24	36	6031131	24016554	2017 Mar 30 Thu [10:10]	DevD_ethernet10_36	
24	37	503943363	49753590	2017 Mar 30 Thu [10:10]	DevD_ethernet10_37	
24	38	3355110	70567343	2017 Mar 30 Thu [10:10]	DevD_ethernet10_38	
24	39	26752815	39819415	2017 Mar 30 Thu [10:10]	DevD_ethernet10_39	
24	40	-1	-1		DevD_ethernet10_40	
24	41	-1	-1		DevD_ethernet10_41	
24	42	-1	-1		DevD_ethernet10_42	
24	43	-1	-1		DevD_ethernet10_43	
24	44	-1	-1		DevD_ethernet10_44	
24	45	-1	-1		DevD_ethernet10_45	
24	46	512	58624	2017 Mar 30 Thu [10:10]	DevD_ethernet10_46	additionl description from tsv file
24	47	131173390	402400702	2017 Mar 30 Thu [10:10]	DevD_ethernet10_47	
24	48	772125028	289287496	2017 Mar 30 Thu [10:10]	DevD_ethernet10_48	additionl description from tsv file
25	1	538655629	3937488	2017 Mar 30 Thu [10:10]	DevE_gigabitethernet1_0_1	additionl description from tsv file
25	2	7328320	7284608	2017 Mar 30 Thu [10:10]	DevE_gigabitethernet1_0_2	additionl description from tsv file
25	3	638445685	691317911	2017 Mar 30 Thu [10:10]	DevE_gigabitethernet1_0_3	additionl description from tsv file
25	4	20209856	17826112	2017 Mar 30 Thu [10:10]	DevE_gigabitethernet1_0_4	additionl description from tsv file
25	5	1493120	939200	2017 Mar 30 Thu [10:10]	DevE_gigabitethernet1_0_5	additionl description from tsv file
25	6	3414336	3464704	2017 Mar 30 Thu [10:10]	DevE_gigabitethernet1_0_6	additionl description from tsv file
25	7	512	29952	2017 Mar 30 Thu [10:10]	DevE_gigabitethernet1_0_7	additionl description from tsv file
25	8	49363	768	2017 Mar 30 Thu [10:10]	DevE_gigabitethernet1_0_8	additionl description from tsv file
25	9	118592	22144	2017 Mar 30 Thu [10:10]	DevE_gigabitethernet1_0_9	additionl description from tsv file
25	10	2254656	6116608	2017 Mar 30 Thu [10:10]	DevE_gigabitethernet1_0_10	additionl description from tsv file
25	11	31488	28736	2017 Mar 30 Thu [10:10]	DevE_gigabitethernet1_0_11	additionl description from tsv file
25	12	0	5222	2017 Mar 30 Thu [10:10]	DevE_gigabitethernet1_0_12	additionl description from tsv file
25	13	1024	8064	2017 Mar 30 Thu [10:10]	DevE_gigabitethernet1_0_13	additionl description from tsv file
25	14	7430016	10163904	2017 Mar 30 Thu [10:10]	DevE_gigabitethernet1_0_14	additionl description from tsv file
25	15	16256	68160	2017 Mar 30 Thu [10:10]	DevE_gigabitethernet1_0_15	additionl description from tsv file
25	16	2351936	3787072	2017 Mar 30 Thu [10:10]	DevE_gigabitethernet1_0_16	
25	17	-1	-1		DevE_gigabitethernet1_0_17	
25	18	-1	-1		DevE_gigabitethernet1_0_18	
25	19	-1	-1		DevE_gigabitethernet1_0_19	
25	20	-1	-1		DevE_gigabitethernet1_0_20	
25	21	-1	-1		DevE_gigabitethernet1_0_21	
25	22	-1	-1		DevE_gigabitethernet1_0_22	
25	23	-1	-1		DevE_gigabitethernet1_0_23	
25	24	-1	-1		DevE_gigabitethernet1_0_24	
25	25	-1	-1		DevE_gigabitethernet1_0_25	additionl description from tsv file
25	26	-1	-1		DevE_gigabitethernet1_0_26	
25	27	-1	-1		DevE_gigabitethernet1_0_27	
25	28	-1	-1		DevE_gigabitethernet1_0_28	
25	29	-1	-1		DevE_gigabitethernet1_0_29	
25	30	-1	-1		DevE_gigabitethernet1_0_30	
25	31	-1	-1		DevE_gigabitethernet1_0_31	
25	32	-1	-1		DevE_gigabitethernet1_0_32	
25	33	-1	-1		DevE_gigabitethernet1_0_33	
25	34	-1	-1		DevE_gigabitethernet1_0_34	
25	35	-1	-1		DevE_gigabitethernet1_0_35	
25	36	-1	-1		DevE_gigabitethernet1_0_36	
25	37	-1	-1		DevE_gigabitethernet1_0_37	
25	38	-1	-1		DevE_gigabitethernet1_0_38	
25	39	-1	-1		DevE_gigabitethernet1_0_39	
25	40	-1	-1		DevE_gigabitethernet1_0_40	
25	41	-1	-1		DevE_gigabitethernet1_0_41	
25	42	-1	-1		DevE_gigabitethernet1_0_42	
25	43	-1	-1		DevE_gigabitethernet1_0_43	
25	44	-1	-1		DevE_gigabitethernet1_0_44	
25	45	-1	-1		DevE_gigabitethernet1_0_45	
25	46	-1	-1		DevE_gigabitethernet1_0_46	
25	47	-1	-1		DevE_gigabitethernet1_0_47	
25	48	1916480	278848	2017 Mar 30 Thu [10:10]	DevE_gigabitethernet1_0_48	additionl description from tsv file
26	1	785536	1371840	2017 Mar 30 Thu [10:10]	DevF_gigabitethernet1_0_1	additionl description from tsv file
26	2	149900241	185050811	2017 Mar 30 Thu [10:10]	DevF_gigabitethernet1_0_2	
26	3	12672	30912	2017 Mar 30 Thu [10:10]	DevF_gigabitethernet1_0_3	additionl description from tsv file
26	4	13184	31680	2017 Mar 30 Thu [10:10]	DevF_gigabitethernet1_0_4	additionl description from tsv file
26	5	2496	10112	2017 Mar 30 Thu [10:10]	DevF_gigabitethernet1_0_5	additionl description from tsv file
26	6	2496	10112	2017 Mar 30 Thu [10:10]	DevF_gigabitethernet1_0_6	additionl description from tsv file
26	7	5760	19776	2017 Mar 30 Thu [10:10]	DevF_gigabitethernet1_0_7	additionl description from tsv file
26	8	16384	12992	2017 Mar 30 Thu [10:10]	DevF_gigabitethernet1_0_8	additionl description from tsv file
26	9	30016	19328	2017 Mar 30 Thu [10:10]	DevF_gigabitethernet1_0_9	additionl description from tsv file
26	10	10752	12864	2017 Mar 30 Thu [10:10]	DevF_gigabitethernet1_0_10	additionl description from tsv file
26	11	2048	9920	2017 Mar 30 Thu [10:10]	DevF_gigabitethernet1_0_11	additionl description from tsv file
26	12	2048	10048	2017 Mar 30 Thu [10:10]	DevF_gigabitethernet1_0_12	additionl description from tsv file
26	13	220	9728	2017 Mar 30 Thu [10:10]	DevF_gigabitethernet1_0_13	additionl description from tsv file
26	14	220	9920	2017 Mar 30 Thu [10:10]	DevF_gigabitethernet1_0_14	additionl description from tsv file
26	15	16000	35712	2017 Mar 30 Thu [10:10]	DevF_gigabitethernet1_0_15	additionl description from tsv file
26	16	1856	299776	2017 Mar 30 Thu [10:10]	DevF_gigabitethernet1_0_16	additionl description from tsv file
26	17	1856	17024	2017 Mar 30 Thu [10:10]	DevF_gigabitethernet1_0_17	additionl description from tsv file
26	18	1856	18816	2017 Mar 30 Thu [10:10]	DevF_gigabitethernet1_0_18	additionl description from tsv file
26	19	45562061	174737789	2017 Mar 30 Thu [10:10]	DevF_gigabitethernet1_0_19	additionl description from tsv file
26	20	-1	-1		DevF_gigabitethernet1_0_20	
26	21	-1	-1		DevF_gigabitethernet1_0_21	
26	22	-1	-1		DevF_gigabitethernet1_0_22	
26	23	-1	-1		DevF_gigabitethernet1_0_23	
26	24	-1	-1		DevF_gigabitethernet1_0_24	
26	25	-1	-1		DevF_gigabitethernet1_0_25	
26	26	-1	-1		DevF_gigabitethernet1_0_26	
26	27	-1	-1		DevF_gigabitethernet1_0_27	
26	28	-1	-1		DevF_gigabitethernet1_0_28	
26	29	-1	-1		DevF_gigabitethernet1_0_29	
26	30	-1	-1		DevF_gigabitethernet1_0_30	
26	31	-1	-1		DevF_gigabitethernet1_0_31	
26	32	-1	-1		DevF_gigabitethernet1_0_32	
26	33	-1	-1		DevF_gigabitethernet1_0_33	
26	34	-1	-1		DevF_gigabitethernet1_0_34	
26	35	-1	-1		DevF_gigabitethernet1_0_35	
26	36	-1	-1		DevF_gigabitethernet1_0_36	
26	37	-1	-1		DevF_gigabitethernet1_0_37	
26	38	-1	-1		DevF_gigabitethernet1_0_38	
26	39	-1	-1		DevF_gigabitethernet1_0_39	
26	40	-1	-1		DevF_gigabitethernet1_0_40	
26	41	-1	-1		DevF_gigabitethernet1_0_41	
26	42	-1	-1		DevF_gigabitethernet1_0_42	
26	43	-1	-1		DevF_gigabitethernet1_0_43	
26	44	-1	-1		DevF_gigabitethernet1_0_44	
26	45	-1	-1		DevF_gigabitethernet1_0_45	
26	46	-1	-1		DevF_gigabitethernet1_0_46	
26	47	-1	-1		DevF_gigabitethernet1_0_47	
26	48	-1	-1		DevF_gigabitethernet1_0_48	
